day,hourlon,lat,age,r,,action,playerId,gameId
14814,12.32143,0.06676018238067627,51.48715317249298,0,274,"createMember.done","P573","GA523"
14814,12.337565,0.06568193435668945,51.4877325296402,0,252,"CommunitiesButton","P573","GA523"
14814,12.339331,0.06576240062713623,51.487791538238525,0,244,"CreateMemberButton","P573","GA523"
14814,12.340275,0.06586432456970215,51.48789882659912,0,230,"createMember.done","P573","GA523"
14814,12.344196,0.0658804178237915,51.4881294965744,0,210,"CreateMemberButton","P573","GA523"
14814,12.3449545,0.06599843502044678,51.488236784935,0,196,"createMember.done","P573","GA523"
14814,12.347463,0.06608963012695312,51.488306522369385,0,186,"CreateMemberButton","P573","GA523"
14814,12.3481655,0.06621301174163818,51.48839771747589,0,173,"createMember.done","P573","GA523"
14814,12.355953,0.06694793701171875,51.48885369300842,0,101,"CreateMemberButton","P573","GA523"
14814,12.356387,0.06701767444610596,51.48891806602478,0,93,"createMember.done","P573","GA523"
14814,12.361869,0.06733417510986328,51.48909509181976,1,63,"CreateMemberButton","P573","GA523"
14814,12.362577,0.06737709045410156,51.48916482925415,0,56,"createMember.done","P573","GA523"
14814,12.368863,0.06752192974090576,51.48926138877869,0,41,"CommunitiesButton","P573","GA523"
14814,12.369899,0.06751120090484619,51.489272117614746,0,41,"placeMember.done","P573","GA523"
14814,12.3710575,0.0675058364868164,51.489272117614746,0,41,"CommunitiesButton","P573","GA523"
14814,12.372108,0.06752729415893555,51.48938477039337,0,34,"placeMember.done","P573","GA523"
14814,12.375486,0.06755948066711426,51.48937940597534,0,32,"CommunitiesButton","P573","GA523"
14814,12.376636,0.06760776042938232,51.48948669433594,0,26,"placeMember.done","P573","GA523"
14814,12.379498,0.06764531135559082,51.489556431770325,0,24,"CommunitiesButton","P573","GA523"
14814,12.381507,0.06766140460968018,51.48963153362274,0,26,"CommunitiesButton","P573","GA523"
14814,12.384329,0.06761312484741211,51.4896422624588,0,30,"CommunitiesButton","P573","GA523"
14814,12.38659,0.0675809383392334,51.48964762687683,0,32,"CommunitiesButton","P573","GA523"
14814,12.388459,0.0675809383392334,51.48965299129486,0,32,"CommunitiesButton","P573","GA523"
14814,12.395031,0.06750047206878662,51.48971736431122,0,41,"CommunitiesButton","P573","GA523"
14814,12.396407,0.06755948066711426,51.48974418640137,0,40,"placeMember.done","P573","GA523"
14814,12.398623,0.0675809383392334,51.48975491523743,0,39,"CommunitiesButton","P573","GA523"
14814,12.400269,0.0676184892654419,51.489776372909546,0,40,"CommunitiesButton","P573","GA523"
14814,12.404146,0.06755411624908447,51.489765644073486,0,42,"CreateMemberButton","P573","GA523"
14814,12.404853,0.06750047206878662,51.489808559417725,0,48,"createMember.done","P573","GA523"
14814,12.410296,0.06731271743774414,51.48983538150787,0,59,"CommunitiesButton","P573","GA523"
14814,12.413689,0.067291259765625,51.48992121219635,0,67,"CommunitiesButton","P573","GA523"
14814,12.432336,0.06704986095428467,51.490066051483154,0,90,"CommunitiesButton","P573","GA523"
14814,12.434484,0.06704986095428467,51.490071415901184,0,90,"CommunitiesButton","P573","GA523"
14814,12.445993,0.06704986095428467,51.490076780319214,0,91,"CreateMemberButton","P573","GA523"
14814,12.446667,0.06699621677398682,51.49008750915527,0,94,"createMember.done","P573","GA523"
14814,12.463363,0.06800472736358643,51.48961544036865,0,12,"CreateMemberButton","P573","GA523"
14814,12.463777,0.06810128688812256,51.48961007595062,1,14,"createMember.done","P573","GA523"
14814,12.473164,0.06807446479797363,51.48950815200806,5,6,"CommunitiesButton","P573","GA523"
14814,12.475345,0.06807446479797363,51.48950815200806,13,6,"CommunitiesButton","P573","GA523"
14814,12.47862,0.06804764270782471,51.48941159248352,0,10,"CommunitiesButton","P573","GA523"
14814,12.482849,0.06784915924072266,51.489266753196716,0,27,"CommunitiesButton","P573","GA523"
14814,12.486258,0.06787598133087158,51.48925602436066,0,28,"CreateMemberButton","P573","GA523"
14814,12.487338,0.0678706169128418,51.48923456668854,1,30,"createMember.done","P573","GA523"
14814,12.496211,0.06775796413421631,51.48911654949188,25,45,"carryMember.done","P573","GA523"
14814,12.500195,0.06775796413421631,51.48911654949188,30,45,"CommunitiesButton","P573","GA523"
14814,12.52569,0.06885230541229248,51.48985147476196,0,71,"CommunitiesButton","P573","GA523"
14814,12.529643,0.06930291652679443,51.48961007595062,0,91,"CommunitiesButton","P573","GA523"
14814,12.534663,0.06951212882995605,51.489572525024414,0,105,"CommunitiesButton","P573","GA523"
14814,12.536129,0.06981790065765381,51.4894437789917,0,126,"placeMember.done","P573","GA523"
14814,12.539183,0.06991446018218994,51.48943305015564,0,133,"CommunitiesButton","P573","GA523"
14814,12.545834,0.07030606269836426,51.4893901348114,0,160,"CommunitiesButton","P573","GA523"
14814,12.547871,0.07045090198516846,51.48935258388519,0,171,"CreateMemberButton","P573","GA523"
14814,12.548836,0.07051527500152588,51.48934721946716,0,175,"createMember.done","P573","GA523"
14814,12.558094,0.0712662935256958,51.48915410041809,0,230,"CreateMemberButton","P573","GA523"
14814,12.558611,0.07139503955841064,51.48918092250824,0,238,"createMember.done","P573","GA523"
14814,12.567476,0.07200121879577637,51.48911118507385,0,281,"CreateMemberButton","P573","GA523"
14814,12.568427,0.07212996482849121,51.48911654949188,0,289,"createMember.done","P573","GA523"
14814,12.572271,0.0723499059677124,51.48908972740173,0,305,"CreateMemberButton","P573","GA523"
14814,12.572753,0.07246255874633789,51.489084362983704,0,313,"createMember.done","P573","GA523"
14814,12.576706,0.07268786430358887,51.48911654949188,0,328,"CreateStoryButton","P573","GA523"
14814,12.583878,0.07305800914764404,51.48913264274597,0,353,"CreateMemberButton","P573","GA523"
14814,12.58432,0.07311701774597168,51.48912727832794,0,357,"createMember.done","P573","GA523"
14814,12.588483,0.07331550121307373,51.489138007164,0,370,"CreateMemberButton","P573","GA523"
14814,12.588863,0.07331550121307373,51.48920774459839,0,370,"createMember.done","P573","GA523"
14814,12.590696,0.0733262300491333,51.48923993110657,0,370,"CreateMemberButton","P573","GA523"
14814,12.591051,0.07331550121307373,51.489331126213074,0,369,"createMember.done","P573","GA523"
14814,12.601556,0.07323503494262695,51.48969054222107,0,363,"CommunitiesButton","P573","GA523"
14814,12.614768,0.07319211959838867,51.48992657661438,0,363,"CreateMemberButton","P573","GA523"
14814,12.615118,0.07322430610656738,51.48997485637665,0,366,"createMember.done","P573","GA523"
14814,12.622763,0.07313847541809082,51.49000704288483,0,360,"CommunitiesButton","P573","GA523"
14814,12.624616,0.07313847541809082,51.49000704288483,0,360,"CreateMemberButton","P573","GA523"
14814,12.624892,0.07313311100006104,51.490060687065125,0,361,"createMember.done","P573","GA523"
14814,12.628549,0.07315993309020996,51.49010896682739,0,364,"CreateMemberButton","P573","GA523"
14814,12.628829,0.07309019565582275,51.490269899368286,0,363,"createMember.done","P573","GA523"
14814,12.635717,0.07303118705749512,51.49046301841736,0,365,"CreateMemberButton","P573","GA523"
14814,12.635945,0.07297217845916748,51.49067759513855,0,368,"createMember.done","P573","GA523"
14814,12.640889,0.07297754287719727,51.49071514606476,0,370,"CreateMemberButton","P573","GA523"
14814,12.64117,0.07310628890991211,51.49073660373688,0,379,"createMember.done","P573","GA523"
14814,12.647549,0.07312238216400146,51.49074196815491,0,381,"CommunitiesButton","P573","GA523"
14814,12.649324,0.07312238216400146,51.49074196815491,0,381,"CommunitiesButton","P573","GA523"
14814,12.653286,0.07312238216400146,51.49074196815491,0,381,"CommunitiesButton","P573","GA523"
14814,12.654412,0.07312238216400146,51.49074196815491,0,381,"CommunitiesButton","P573","GA523"
14814,12.655629,0.07312238216400146,51.49074196815491,0,381,"CreateMemberButton","P573","GA523"
14814,12.655953,0.07322430610656738,51.490763425827026,0,388,"createMember.done","P573","GA523"
14814,12.660667,0.07323503494262695,51.490758061409,0,389,"CreateMemberButton","P573","GA523"
14814,12.660907,0.0733637809753418,51.49074733257294,0,397,"createMember.done","P573","GA523"
14814,12.663804,0.07349789142608643,51.49071514606476,0,404,"CreateMemberButton","P573","GA523"
14814,12.664082,0.0736856460571289,51.49071514606476,0,416,"createMember.done","P573","GA523"
14814,12.668228,0.07384121417999268,51.49067223072052,0,425,"CreateMemberButton","P573","GA523"
14814,12.668445,0.07389485836029053,51.49066150188446,0,428,"createMember.done","P573","GA523"
14814,12.672,0.0739753246307373,51.49066686630249,0,434,"CreateMemberButton","P573","GA523"
14814,12.672261,0.07402360439300537,51.49066150188446,0,437,"createMember.done","P573","GA523"
14814,12.677067,0.07427036762237549,51.49065613746643,0,453,"CreateMemberButton","P573","GA523"
14814,12.67737,0.07428646087646484,51.49065613746643,0,454,"createMember.done","P573","GA523"
14814,12.679349,0.07428646087646484,51.49065613746643,1,454,"CreateMemberButton","P573","GA523"
14814,12.679656,0.07428646087646484,51.49065613746643,0,454,"createMember.done","P573","GA523"
14814,12.681273,0.07428646087646484,51.49065613746643,0,454,"CreateMemberButton","P573","GA523"
14814,12.681456,0.07428646087646484,51.49065613746643,0,454,"createMember.done","P573","GA523"
14814,12.68318,0.07428646087646484,51.49065613746643,0,454,"CreateMemberButton","P573","GA523"
14814,12.683407,0.07428646087646484,51.49065613746643,0,454,"createMember.done","P573","GA523"
14814,12.684911,0.07428646087646484,51.49065613746643,1,454,"CreateMemberButton","P573","GA523"
14814,12.685122,0.07428646087646484,51.49065613746643,0,454,"createMember.done","P573","GA523"
14814,12.688956,0.07428646087646484,51.49065613746643,0,454,"CreateMemberButton","P573","GA523"
14814,12.689205,0.07428646087646484,51.49065613746643,0,454,"createMember.done","P573","GA523"
14814,12.69146,0.07428646087646484,51.49065613746643,0,454,"CreateMemberButton","P573","GA523"
14814,12.691698,0.07428646087646484,51.49065613746643,0,454,"createMember.done","P573","GA523"
14814,12.6936245,0.07428646087646484,51.49065613746643,0,454,"CreateMemberButton","P573","GA523"
14814,12.693839,0.07428646087646484,51.49065613746643,0,454,"createMember.done","P573","GA523"
14814,12.695673,0.07428646087646484,51.49065613746643,0,454,"CreateMemberButton","P573","GA523"
14814,12.695895,0.07428646087646484,51.49065613746643,0,454,"createMember.done","P573","GA523"
14814,12.698417,0.07428646087646484,51.49065613746643,0,454,"CreateMemberButton","P573","GA523"
14814,12.698682,0.07428646087646484,51.49065613746643,0,454,"createMember.done","P573","GA523"
14814,12.702705,0.07428646087646484,51.49065613746643,0,454,"CreateMemberButton","P573","GA523"
14814,12.702962,0.07428646087646484,51.49065613746643,0,454,"createMember.done","P573","GA523"
14814,12.71496,0.07382512092590332,51.49070978164673,0,425,"CommunitiesButton","P573","GA523"
14814,12.716581,0.07377147674560547,51.4907044172287,0,422,"CreateMemberButton","P573","GA523"
14814,12.7169,0.07376611232757568,51.4907044172287,0,421,"createMember.done","P573","GA523"
14814,12.723484,0.07335841655731201,51.490763425827026,0,397,"CommunitiesButton","P573","GA523"
14814,12.725843,0.0732189416885376,51.490763425827026,0,388,"CreateMemberButton","P573","GA523"
14814,12.72607,0.07313311100006104,51.49075269699097,0,382,"createMember.done","P573","GA523"
14814,12.73007,0.07293462753295898,51.490779519081116,0,370,"CreateMemberButton","P573","GA523"
14814,12.73036,0.07281661033630371,51.490800976753235,0,364,"createMember.done","P573","GA523"
14814,12.733523,0.07274150848388672,51.490817070007324,0,360,"CreateMemberButton","P573","GA523"
14814,12.7337675,0.07259130477905273,51.490833163261414,0,351,"createMember.done","P573","GA523"
14814,12.736742,0.07250547409057617,51.49085462093353,0,347,"CreateMemberButton","P573","GA523"
14814,12.737057,0.07234454154968262,51.49091362953186,0,340,"createMember.done","P573","GA523"
14814,12.740672,0.07221579551696777,51.49091362953186,0,332,"CreateMemberButton","P573","GA523"
14814,12.740887,0.07211923599243164,51.49092972278595,0,327,"createMember.done","P573","GA523"
14814,12.744307,0.07203340530395508,51.49095118045807,0,323,"CreateMemberButton","P573","GA523"
14814,12.744568,0.07194221019744873,51.49097263813019,0,318,"createMember.done","P573","GA523"
14814,12.746942,0.07180273532867432,51.491031646728516,0,314,"CreateMemberButton","P573","GA523"
14814,12.747202,0.07169008255004883,51.491026282310486,0,307,"createMember.done","P573","GA523"
14814,12.749012,0.07161498069763184,51.491015553474426,0,302,"CreateMemberButton","P573","GA523"
14814,12.749255,0.07144331932067871,51.491042375564575,0,294,"createMember.started","P573","GA523"
14814,12.750894,0.07139503955841064,51.491058468818665,0,292,"createMember.done","P573","GA523"
14814,12.75251,0.0713038444519043,51.491063833236694,0,287,"CreateMemberButton","P573","GA523"
14814,12.752802,0.07116973400115967,51.49109065532684,0,282,"createMember.done","P573","GA523"
14814,12.755207,0.07108926773071289,51.49109601974487,0,278,"CreateMemberButton","P573","GA523"
14814,12.755436,0.07077813148498535,51.49113357067108,0,265,"createMember.done","P573","GA523"
14814,12.760029,0.07071375846862793,51.49113893508911,0,262,"CreateMemberButton","P573","GA523"
14814,12.760324,0.0705099105834961,51.49117112159729,0,254,"createMember.done","P573","GA523"
14814,12.763312,0.07044553756713867,51.49117112159729,0,251,"CreateMemberButton","P573","GA523"
14814,12.763607,0.07027387619018555,51.49118185043335,0,244,"createMember.done","P573","GA523"
14814,12.772462,0.07017195224761963,51.49121403694153,0,243,"CreateMemberButton","P573","GA523"
14814,12.772764,0.07007002830505371,51.49116039276123,0,234,"createMember.done","P573","GA523"
14814,12.775653,0.07000565528869629,51.49112284183502,0,228,"CreateMemberButton","P573","GA523"
14814,12.775908,0.06997883319854736,51.491053104400635,0,220,"createMember.done","P573","GA523"
14814,12.778606,0.06998956203460693,51.491026282310486,0,219,"CreateMemberButton","P573","GA523"
14814,12.778956,0.06995201110839844,51.49097263813019,0,212,"createMember.done","P573","GA523"
14814,12.780918,0.0699305534362793,51.49094045162201,0,209,"CreateMemberButton","P573","GA523"
14814,12.7811165,0.06986081600189209,51.49088144302368,0,201,"createMember.done","P573","GA523"
14814,12.783224,0.06982862949371338,51.49087071418762,0,198,"CreateMemberButton","P573","GA523"
14814,12.783452,0.0697857141494751,51.490779519081116,0,189,"createMember.done","P573","GA523"
14814,12.785923,0.06969451904296875,51.490763425827026,0,183,"CreateMemberButton","P573","GA523"
14814,12.786144,0.06965160369873047,51.49071514606476,0,177,"createMember.done","P573","GA523"
14814,12.7909,0.06959259510040283,51.49059176445007,0,164,"CreateMemberButton","P573","GA523"
14814,12.7915,0.06957113742828369,51.490554213523865,0,160,"createMember.done","P573","GA523"
14814,12.794107,0.06947994232177734,51.4905059337616,0,152,"CreateMemberButton","P573","GA523"
14814,12.79432,0.069388747215271,51.49045765399933,1,144,"createMember.done","P573","GA523"
14814,12.797402,0.06930291652679443,51.49042010307312,0,136,"CreateMemberButton","P573","GA523"
14814,12.7976465,0.06921708583831787,51.49037182331085,0,129,"createMember.done","P573","GA523"
14814,12.7994375,0.06914734840393066,51.49037182331085,0,125,"CreateMemberButton","P573","GA523"
14814,12.799652,0.06906688213348389,51.490312814712524,0,117,"createMember.done","P573","GA523"
14814,12.802343,0.06901323795318604,51.490280628204346,0,112,"CreateMemberButton","P573","GA523"
14814,12.802633,0.06893277168273926,51.4902538061142,0,106,"createMember.done","P573","GA523"
14814,12.809245,0.06883621215820312,51.49015188217163,0,93,"CreateMemberButton","P573","GA523"
14814,12.80959,0.06874501705169678,51.49009823799133,0,84,"createMember.done","P573","GA523"
14814,12.81257,0.06870746612548828,51.49000704288483,0,75,"CreateMemberButton","P573","GA523"
14814,12.813256,0.06857335567474365,51.4899480342865,0,64,"createMember.done","P573","GA523"
14814,12.816436,0.06848752498626709,51.48991048336029,0,57,"CreateMemberButton","P573","GA523"
14814,12.816806,0.06843388080596924,51.48987293243408,0,51,"createMember.done","P573","GA523"
14814,12.819058,0.06835341453552246,51.489813923835754,0,43,"CreateMemberButton","P573","GA523"
14814,12.819387,0.06832122802734375,51.48975491523743,0,36,"createMember.done","P573","GA523"
14814,12.821622,0.06831586360931396,51.48971199989319,0,32,"CreateMemberButton","P573","GA523"
14814,12.8219185,0.06828367710113525,51.48967444896698,0,28,"createMember.done","P573","GA523"
14814,12.843669,0.06695866584777832,51.489084362983704,0,84,"CreateMemberButton","P573","GA523"
14814,12.84389,0.0669640302658081,51.489030718803406,0,87,"createMember.done","P573","GA523"
14814,12.846807,0.06697475910186768,51.48898780345917,0,90,"CreateMemberButton","P573","GA523"
14814,12.847071,0.0670015811920166,51.48886978626251,0,97,"createMember.done","P573","GA523"
14814,12.851222,0.0670015811920166,51.48888051509857,0,96,"CreateMemberButton","P573","GA523"
14814,12.85146,0.06699085235595703,51.48888051509857,0,97,"createMember.done","P573","GA523"
14814,12.853733,0.0670015811920166,51.48889660835266,0,95,"CreateMemberButton","P573","GA523"
14814,12.8539715,0.06728589534759521,51.488816142082214,0,90,"createMember.done","P573","GA523"
14814,12.860046,0.06730735301971436,51.488767862319946,0,93,"CommunitiesButton","P573","GA523"
14814,12.864263,0.06730198860168457,51.488778591156006,0,93,"CreateMemberButton","P573","GA523"
14814,12.864617,0.06730198860168457,51.488778591156006,0,93,"createMember.done","P573","GA523"
14814,12.867821,0.06735026836395264,51.48860156536102,0,109,"CreateMemberButton","P573","GA523"
14814,12.868092,0.06762385368347168,51.48839771747589,0,124,"createMember.done","P573","GA523"
14814,12.871297,0.06781160831451416,51.4884352684021,0,118,"CreateMemberButton","P573","GA523"
14814,12.871631,0.06796181201934814,51.48849427700043,0,111,"createMember.done","P573","GA523"
14814,12.87408,0.06806910037994385,51.48849427700043,0,111,"CreateMemberButton","P573","GA523"
14814,12.889558,0.06856799125671387,51.4881294965744,0,157,"CreateMemberButton","P573","GA523"
14814,12.889987,0.06856799125671387,51.4881294965744,0,157,"createMember.done","P573","GA523"
14814,12.904774,0.06856799125671387,51.48813486099243,0,156,"CommunitiesButton","P573","GA523"
14814,12.915395,0.06856799125671387,51.48813486099243,0,156,"CreateMemberButton","P573","GA523"
14814,12.915767,0.06856799125671387,51.48813486099243,0,156,"createMember.done","P573","GA523"
14814,12.919878,0.06856799125671387,51.48813486099243,0,156,"CreateMemberButton","P573","GA523"
14814,12.92022,0.06857872009277344,51.4881294965744,0,157,"createMember.done","P573","GA523"
14814,12.928415,0.06857872009277344,51.4881294965744,0,157,"CreateMemberButton","P573","GA523"
14814,12.928705,0.06851434707641602,51.4881831407547,0,150,"createMember.done","P573","GA523"
14814,12.934546,0.06831049919128418,51.488301157951355,0,134,"CreateMemberButton","P573","GA523"
14814,12.934811,0.0682300329208374,51.48833870887756,0,130,"createMember.done","P573","GA523"
14814,12.938589,0.06807982921600342,51.48841381072998,0,120,"CreateMemberButton","P573","GA523"
14814,12.938873,0.06798326969146729,51.48842990398407,0,118,"createMember.done","P573","GA523"
14814,12.943436,0.06777942180633545,51.48847818374634,0,114,"CreateMemberButton","P573","GA523"
14814,12.94376,0.06770968437194824,51.488515734672546,0,110,"createMember.done","P573","GA523"
14814,12.946456,0.06762921810150146,51.488547921180725,0,108,"CreateMemberButton","P573","GA523"
14814,12.946764,0.06748974323272705,51.48859620094299,0,106,"createMember.done","P573","GA523"
14814,12.94932,0.0674360990524292,51.48860156536102,0,106,"CreateMemberButton","P573","GA523"
14814,12.949616,0.06728053092956543,51.48873031139374,0,98,"createMember.done","P573","GA523"
14814,12.953143,0.06724834442138672,51.48873031139374,0,99,"CreateMemberButton","P573","GA523"
14814,12.953434,0.06714105606079102,51.48872494697571,0,104,"createMember.done","P573","GA523"
14814,12.957454,0.06707131862640381,51.48873031139374,0,106,"CreateMemberButton","P573","GA523"
14814,12.978725,0.0678330659866333,51.48959934711456,0,15,"CreateMemberButton","P573","GA523"
14814,12.979162,0.06792962551116943,51.4896422624588,0,16,"createMember.done","P573","GA523"
14814,12.992972,0.068015456199646,51.48965835571289,1,17,"CreateMemberButton","P573","GA523"
14814,12.993292,0.068015456199646,51.48965835571289,0,17,"createMember.done","P573","GA523"
14814,12.995853,0.068015456199646,51.48965835571289,0,17,"CreateMemberButton","P573","GA523"
14814,12.996173,0.068015456199646,51.48965835571289,0,17,"createMember.done","P573","GA523"
14814,13.649884,0.0682300329208374,51.48922920227051,7,34,"CreateMemberButton","P581","GA525"
14814,13.676801,0.06822466850280762,51.48922920227051,66,34,"createMember.done","P581","GA525"
14814,13.7111,0.06822466850280762,51.48922920227051,185,34,"CommunitiesButton","P581","GA525"
14814,13.717614,0.06822466850280762,51.48922920227051,209,34,"CreateMemberButton","P581","GA525"
14814,13.720556,0.06822466850280762,51.48922920227051,219,34,"CreateMemberButton","P581","GA525"
14814,13.721935,0.06822466850280762,51.48922920227051,227,34,"createMember.done","P581","GA525"
14814,13.785994,0.06831049919128418,51.48921310901642,0,38,"CreateMemberButton","P581","GA525"
14814,13.7889385,0.06824076175689697,51.48918628692627,0,38,"createMember.done","P581","GA525"
14814,13.850917,0.06775259971618652,51.48943841457367,34,17,"CommunitiesButton","P581","GA525"
14814,13.85844,0.06770968437194824,51.48942232131958,0,20,"placeMember.done","P581","GA525"
14814,13.861234,0.06770968437194824,51.48942232131958,0,20,"CreateMemberButton","P581","GA525"
14814,13.872075,0.0674736499786377,51.49014115333557,0,79,"CreateMemberButton","P581","GA525"
14814,13.905598,0.067291259765625,51.49016261100769,0,88,"CreateMemberButton","P581","GA525"
14814,13.933658,0.06715714931488037,51.48926138877869,16,63,"CommunitiesButton","P581","GA525"
14814,14.004899,0.06751656532287598,51.490071415901184,0,71,"CreateMemberButton","P581","GA525"
14814,14.0117445,0.06755411624908447,51.49016797542572,0,80,"createMember.done","P581","GA525"
14814,14.020803,0.06755411624908447,51.49015724658966,0,79,"placeMember.done","P581","GA525"
14814,14.02878,0.06755411624908447,51.49016261100769,0,79,"CreateMemberButton","P581","GA525"
14814,14.029521,0.06755411624908447,51.49015724658966,0,79,"createMember.done","P581","GA525"
14814,14.033131,0.06755411624908447,51.49015724658966,0,79,"placeMember.done","P581","GA525"
14814,14.055135,0.06755411624908447,51.49015724658966,0,79,"CreateMemberButton","P581","GA525"
14814,14.055964,0.06755411624908447,51.49015724658966,0,79,"createMember.done","P581","GA525"
14814,14.063396,0.06755411624908447,51.49015724658966,8,79,"placeMember.done","P581","GA525"
14814,14.095272,0.06777942180633545,51.49009823799133,0,68,"CreateStoryButton","P581","GA525"
14814,14.196229,0.06780624389648438,51.49008750915527,0,66,"CommunitiesButton","P581","GA525"
14814,14.20145,0.06780624389648438,51.49008750915527,0,66,"CommunitiesButton","P581","GA525"
14814,14.206258,0.06780624389648438,51.49008750915527,0,66,"carryMember.done","P581","GA525"
14814,14.217396,0.06780624389648438,51.49008750915527,0,66,"CommunitiesButton","P581","GA525"
14814,14.219017,0.06781160831451416,51.490082144737244,0,65,"placeMember.done","P581","GA525"
14814,14.227719,0.06782770156860352,51.490060687065125,1,63,"CommunitiesButton","P581","GA525"
14814,14.237537,0.06783843040466309,51.490044593811035,0,61,"CommunitiesButton","P581","GA525"
14814,14.2407875,0.06783843040466309,51.490044593811035,0,61,"carryMember.done","P581","GA525"
14814,14.242971,0.06783843040466309,51.490044593811035,0,61,"CommunitiesButton","P581","GA525"
14814,14.245286,0.06783843040466309,51.490044593811035,0,61,"placeMember.done","P581","GA525"
14814,14.247082,0.06783843040466309,51.490044593811035,0,61,"CommunitiesButton","P581","GA525"
14814,14.249749,0.06783843040466309,51.490044593811035,0,61,"CommunitiesButton","P581","GA525"
14814,14.284735,0.06788134574890137,51.48995876312256,0,51,"CommunitiesButton","P581","GA525"
14814,14.295652,0.06787598133087158,51.48996949195862,0,52,"CreateStoryButton","P581","GA525"
14814,14.365947,0.06789743900299072,51.48999094963074,0,55,"carryMember.done","P581","GA525"
14814,14.391905,0.06784379482269287,51.490049958229065,0,62,"CommunitiesButton","P581","GA525"
14814,14.39423,0.06784379482269287,51.490049958229065,0,62,"placeMember.done","P581","GA525"
14814,14.396107,0.06784379482269287,51.490049958229065,0,62,"CommunitiesButton","P581","GA525"
14814,14.399916,0.06784379482269287,51.490049958229065,0,62,"carryMember.done","P581","GA525"
14814,14.455138,0.06781160831451416,51.49008750915527,0,66,"CommunitiesButton","P581","GA525"
14814,14.457442,0.06781160831451416,51.49008750915527,0,66,"placeMember.done","P581","GA525"
14814,14.459352,0.06781160831451416,51.49008750915527,0,66,"CommunitiesButton","P581","GA525"
14814,14.461482,0.06781160831451416,51.49008750915527,0,66,"CommunitiesButton","P581","GA525"
14814,14.465137,0.06781160831451416,51.49008750915527,0,66,"placeMember.done","P581","GA525"
14814,14.482143,0.06781160831451416,51.49008750915527,0,66,"CommunitiesButton","P581","GA525"
14814,14.485403,0.06781160831451416,51.49008750915527,0,66,"CommunitiesButton","P581","GA525"
14814,14.4878025,0.06781160831451416,51.49008750915527,0,66,"CommunitiesButton","P581","GA525"
14814,14.496087,0.06781160831451416,51.49008750915527,0,66,"CommunitiesButton","P581","GA525"
14814,14.534125,0.06781160831451416,51.490082144737244,0,65,"CommunitiesButton","P581","GA525"
14814,14.549414,0.06784915924072266,51.490033864974976,0,60,"CreateMemberButton","P581","GA525"
14814,14.560783,0.06784915924072266,51.490033864974976,0,60,"createMember.done","P581","GA525"
14810,13.365536,0.0,0.0,0,NA,"CreateMemberButton","P528","GA507"
14810,13.375247,0.0,0.0,0,NA,"createMember.failed","P528","GA507"
14810,13.38053,0.0,0.0,0,NA,"createMember.failed","P528","GA507"
14810,13.382836,0.0,0.0,0,NA,"createMember.failed","P528","GA507"
14810,13.412327,0.0,0.0,0,NA,"CreateMemberButton","P529","GA508"
14810,13.423898,0.0,0.0,0,NA,"createMember.done","P529","GA508"
14810,13.438965,0.0,0.0,0,NA,"CreateStoryButton","P529","GA508"
14810,13.471875,0.0,0.0,0,NA,"CommunitiesButton","P529","GA508"
14810,13.487278,-1.1827200651168823,52.95112431049347,0,183372,"CommunitiesButton","P529","GA508"
14810,13.488735,-1.1827200651168823,52.95112431049347,0,183372,"placeMember.done","P529","GA508"
14810,13.529545,-1.1834818124771118,52.95141935348511,0,183425,"CreateStoryButton","P529","GA508"
14810,13.537323,-1.1836481094360352,52.95157492160797,0,183446,"addStory.done","P529","GA508"
14810,13.550935,-1.1838895082473755,52.95155882835388,0,183452,"CreateMemberButton","P529","GA508"
14810,13.554557,-1.183975338935852,52.951505184173584,0,183449,"createMember.done","P529","GA508"
14810,13.55956,-1.18402898311615,52.95155882835388,0,183456,"placeMember.done","P529","GA508"
14810,13.571863,-1.1836051940917969,52.951757311820984,0,183462,"CreateMemberButton","P529","GA508"
14810,13.575968,-1.1833477020263672,52.95159637928009,0,183438,"createMember.done","P529","GA508"
14810,13.584328,-1.1833101511001587,52.95162856578827,0,183440,"CommunitiesButton","P529","GA508"
14810,13.585371,-1.1833101511001587,52.95162856578827,0,183440,"placeMember.done","P529","GA508"
14810,13.592601,-1.1831223964691162,52.951489090919495,0,183421,"CreateMemberButton","P529","GA508"
14810,13.595662,-1.1830902099609375,52.95143008232117,1,183414,"createMember.done","P529","GA508"
14810,13.600058,-1.1829882860183716,52.95142471790314,0,183410,"CommunitiesButton","P529","GA508"
14810,13.608773,-1.1827951669692993,52.951242327690125,0,183386,"CommunitiesButton","P529","GA508"
14810,13.610051,-1.1827951669692993,52.951226234436035,0,183384,"placeMember.done","P529","GA508"
14810,13.616842,-1.1827898025512695,52.951226234436035,0,183384,"CommunitiesButton","P529","GA508"
14810,13.618817,-1.1827898025512695,52.951226234436035,0,183384,"CreateMemberButton","P529","GA508"
14810,13.625262,-1.1827898025512695,52.951194047927856,0,183381,"createMember.done","P529","GA508"
14810,13.631087,-1.1827629804611206,52.95117259025574,0,183378,"CommunitiesButton","P529","GA508"
14810,13.635211,-1.1827629804611206,52.95117259025574,0,183378,"CommunitiesButton","P529","GA508"
14810,13.636302,-1.1827576160430908,52.95117795467377,0,183379,"placeMember.done","P529","GA508"
14810,13.701246,-1.1828380823135376,52.95107066631317,0,183371,"CreateMemberButton","P529","GA508"
