day,hour,gametime,zone,lon,lat,age,r,dist,action,playerId,gameId,year
14814,15.647286415100098,29.837216666666666,Woolwich Common,0.0678330659866333,51.48941159248352,0,14,0,"CommunitiesButton","P592","GA526",NA
14814,15.649149894714355,29.949016666666665,Woolwich Common,0.06781697273254395,51.48936867713928,0,18,0,"CommunitiesButton","P592","GA526",NA
14814,15.651844024658203,30.110633333333332,Woolwich Common,0.0678330659866333,51.48937404155731,0,17,0,"CommunitiesButton","P592","GA526",NA
14814,15.653534889221191,30.212083333333332,Woolwich Common,0.06783843040466309,51.48938477039337,0,16,0,"carryMember.done","P592","GA526",NA
14814,15.657119750976562,30.427233333333334,Woolwich Common,0.06783843040466309,51.48938477039337,0,16,0,"changeYear","P592","GA526","1960"
14814,15.658133506774902,30.487966666666665,Woolwich Common,0.06784915924072266,51.48939549922943,0,14,0,"CreateMemberButton","P592","GA526",NA
14814,15.660289764404297,30.6174,Woolwich Common,0.06792426109313965,51.48943841457367,0,8,6,"move","P592","GA526",NA
14814,15.660579681396484,30.634833333333333,Plumstead,0.06795108318328857,51.48944914340973,0,6,0,"changeZone","P592","GA526",NA
14814,15.661117553710938,30.667033333333332,Plumstead,0.06795644760131836,51.489513516426086,0,2,8,"move","P592","GA526",NA
14814,15.661958694458008,30.71755,Plumstead,0.06797254085540771,51.489567160606384,0,7,6,"move","P592","GA526",NA
14814,15.66222858428955,30.733766666666668,Plumstead,0.06797254085540771,51.48961544036865,0,12,5,"move","P592","GA526",NA
14814,15.666111946105957,30.96675,Plumstead,0.06804227828979492,51.48964762687683,0,16,6,"move","P592","GA526",NA
14814,15.669722557067871,31.18335,Plumstead,0.06811738014221191,51.48969054222107,0,23,7,"move","P592","GA526",NA
14814,15.665277481079102,30.9167,Plumstead,0.06812810897827148,51.48969054222107,0,23,0,"createMember.done","P592","GA526",NA
14814,15.670886993408203,31.2532,Plumstead,0.06823539733886719,51.48972272872925,0,30,8,"move","P592","GA526",NA
14814,15.6709623336792,31.25775,Plumstead,0.06823539733886719,51.48972272872925,0,30,0,"changeYear","P592","GA526","1961"
14814,15.672445297241211,31.346733333333333,Plumstead,0.06829440593719482,51.48973882198334,0,34,0,"changeYear","P592","GA526","1962"
14814,15.672673225402832,31.3604,Plumstead,0.06829440593719482,51.48973882198334,0,34,0,"CommunitiesButton","P592","GA526",NA
14814,15.672780990600586,31.36685,Plumstead,0.06829977035522461,51.48974418640137,0,34,5,"move","P592","GA526",NA
14814,15.675013542175293,31.500833333333333,Plumstead,0.06828904151916504,51.489776372909546,0,37,0,"CommunitiesButton","P592","GA526",NA
14814,15.675585746765137,31.535116666666667,Plumstead,0.06827831268310547,51.489792466163635,0,38,5,"move","P592","GA526",NA
14814,15.67916202545166,31.74973333333333,Plumstead,0.06834268569946289,51.48983538150787,0,44,6,"move","P592","GA526",NA
14814,15.679719924926758,31.783166666666666,Plumstead,0.06843388080596924,51.48986756801605,0,51,7,"move","P592","GA526",NA
14814,15.681395530700684,31.88375,Plumstead,0.06850361824035645,51.48988366127014,0,55,5,"move","P592","GA526",NA
14814,15.681744575500488,31.904683333333335,Plumstead,0.06852507591247559,51.48988366127014,0,56,0,"CommunitiesButton","P592","GA526",NA
14814,15.682573318481445,31.954383333333332,Plumstead,0.06857872009277344,51.48988366127014,0,59,5,"move","P592","GA526",NA
14814,15.68275260925293,31.965116666666667,Plumstead,0.06857872009277344,51.48988366127014,0,59,0,"newMessage","P592","GA526",NA
14814,15.682753562927246,31.965183333333332,Plumstead,0.06857872009277344,51.48988366127014,0,59,0,"changeYear","P592","GA526","1963"
14814,15.682884216308594,31.973033333333333,Plumstead,0.06861627101898193,51.4898943901062,0,61,0,"placeMember.done","P592","GA526",NA
14814,15.68388843536377,32.033366666666666,Plumstead,0.06864845752716064,51.48990511894226,0,64,5,"move","P592","GA526",NA
14814,15.684446334838867,32.0668,Plumstead,0.06867527961730957,51.4899480342865,0,68,5,"move","P592","GA526",NA
14814,15.685280799865723,32.116883333333334,Plumstead,0.06870746612548828,51.48999631404877,0,74,5,"move","P592","GA526",NA
14814,15.685587882995605,32.135266666666666,Plumstead,0.06871819496154785,51.4900016784668,0,75,0,"CommunitiesButton","P592","GA526",NA
14814,15.68638801574707,32.18326666666667,Plumstead,0.06874501705169678,51.490039229393005,0,79,5,"move","P592","GA526",NA
14814,15.687493324279785,32.249633333333335,Plumstead,0.06879866123199463,51.490071415901184,0,84,5,"move","P592","GA526",NA
14814,15.688618659973145,32.31713333333333,Plumstead,0.06882011890411377,51.49011969566345,0,89,5,"move","P592","GA526",NA
14814,15.689996719360352,32.3998,Plumstead,0.06882011890411377,51.49017870426178,0,95,6,"move","P592","GA526",NA
14814,15.691192626953125,32.47153333333333,Plumstead,0.06883621215820312,51.49019479751587,0,97,0,"changeYear","P592","GA526","1964"
14814,15.692636489868164,32.55821666666667,Plumstead,0.06884157657623291,51.49021089076996,0,98,0,"CommunitiesButton","P592","GA526",NA
14814,15.694999694824219,32.7,Plumstead,0.06886839866638184,51.49021625518799,0,100,5,"move","P592","GA526",NA
14814,15.695845603942871,32.750733333333336,Plumstead,0.06886839866638184,51.490264534950256,0,104,5,"move","P592","GA526",NA
14814,15.695847511291504,32.750883333333334,The Town Centre,0.06886839866638184,51.490264534950256,0,104,0,"changeZone","P592","GA526",NA
14814,15.696706771850586,32.802416666666666,The Town Centre,0.06886839866638184,51.490318179130554,0,109,5,"move","P592","GA526",NA
14814,15.697493553161621,32.84963333333334,The Town Centre,0.0688791275024414,51.49036645889282,0,114,5,"move","P592","GA526",NA
14814,15.698336601257324,32.90018333333333,The Town Centre,0.0689542293548584,51.49035036563873,0,115,5,"move","P592","GA526",NA
14814,15.698665618896484,32.919916666666666,The Town Centre,0.06898641586303711,51.49036109447479,0,118,0,"CommunitiesButton","P592","GA526",NA
14814,15.69972038269043,32.983216666666664,The Town Centre,0.06902933120727539,51.49036645889282,0,120,5,"move","P592","GA526",NA
14814,15.700475692749023,33.02855,The Town Centre,0.06905078887939453,51.49038791656494,0,123,0,"CommunitiesButton","P592","GA526",NA
14814,15.701963424682617,33.117783333333335,The Town Centre,0.0690615177154541,51.49039328098297,0,124,0,"CommunitiesButton","P592","GA526",NA
14814,15.70215129852295,33.12905,The Town Centre,0.0690615177154541,51.49039328098297,0,124,0,"changeYear","P592","GA526","1965"
14814,15.703665733337402,33.21995,The Town Centre,0.0690615177154541,51.49039328098297,0,124,0,"CommunitiesButton","P592","GA526",NA
14814,15.704446792602539,33.266783333333336,The Town Centre,0.06907761096954346,51.49040937423706,0,126,5,"move","P592","GA526",NA
14814,15.705035209655762,33.30213333333333,The Town Centre,0.0690990686416626,51.49042546749115,0,128,0,"CreateMemberButton","P592","GA526",NA
14814,15.705828666687012,33.34976666666667,The Town Centre,0.06913125514984131,51.4904522895813,0,132,6,"move","P592","GA526",NA
14814,15.705377578735352,33.32265,The Town Centre,0.06914734840393066,51.49046301841736,0,133,0,"createMember.done","P592","GA526",NA
14814,15.70690631866455,33.41438333333333,The Town Centre,0.0691688060760498,51.49047911167145,0,136,0,"changeYear","P592","GA526","1966"
14814,15.706954002380371,33.41725,The Town Centre,0.06918489933013916,51.49048447608948,0,137,5,"move","P592","GA526",NA
14814,15.70860767364502,33.51645,The Town Centre,0.0692439079284668,51.490527391433716,0,143,6,"move","P592","GA526",NA
14814,15.713929176330566,33.83571666666667,The Town Centre,0.06928682327270508,51.490527391433716,0,145,0,"CommunitiesButton","P592","GA526",NA
14814,15.717741966247559,34.06453333333334,The Town Centre,0.06928682327270508,51.490522027015686,0,144,0,"newMessage","P592","GA526",NA
14814,15.717741966247559,34.064566666666664,The Town Centre,0.06928682327270508,51.490522027015686,0,144,0,"changeYear","P592","GA526","1967"
14814,15.722440719604492,34.34648333333333,The Town Centre,0.06928682327270508,51.490522027015686,0,144,0,"CreateMemberButton","P592","GA526",NA
14814,15.722800254821777,34.368,The Town Centre,0.06928682327270508,51.490522027015686,1,144,0,"createMember.done","P592","GA526",NA
14814,15.727510452270508,34.650616666666664,The Town Centre,0.06928682327270508,51.490522027015686,1,144,0,"newMessage","P592","GA526",NA
14814,15.72751235961914,34.650733333333335,The Town Centre,0.06928682327270508,51.490522027015686,1,144,0,"changeYear","P592","GA526","1968"
14814,15.729329109191895,34.75973333333334,The Town Centre,0.06928682327270508,51.490522027015686,0,144,0,"newMessage","P592","GA526",NA
14814,15.731266021728516,34.87595,The Town Centre,0.06929218769073486,51.490522027015686,0,145,0,"CommunitiesButton","P592","GA526",NA
14814,15.733231544494629,34.993883333333336,The Town Centre,0.06929218769073486,51.490522027015686,0,145,0,"CreateMemberButton","P592","GA526",NA
14814,15.736120223999023,35.167233333333336,The Town Centre,0.06929218769073486,51.490522027015686,0,145,0,"newMessage","P592","GA526",NA
14814,15.736122131347656,35.167316666666665,The Town Centre,0.06929218769073486,51.490522027015686,0,145,0,"changeYear","P592","GA526","1969"
14814,15.744576454162598,35.67458333333333,The Town Centre,0.06929218769073486,51.490522027015686,0,145,0,"newMessage","P592","GA526",NA
14814,15.744576454162598,35.674616666666665,The Town Centre,0.06929218769073486,51.490522027015686,0,145,0,"changeYear","P592","GA526","1970"
14814,15.74276351928711,35.56581666666667,The Town Centre,0.06929218769073486,51.490522027015686,0,145,0,"createMember.done","P592","GA526",NA
14814,15.75222396850586,36.13348333333333,The Town Centre,0.06928682327270508,51.490522027015686,1,144,0,"changeYear","P592","GA526","1971"
14814,15.75361156463623,36.21666666666667,The Town Centre,0.06930828094482422,51.490554213523865,0,148,5,"move","P592","GA526",NA
14814,15.75416374206543,36.24978333333333,The Town Centre,0.06931900978088379,51.49061858654022,0,154,7,"move","P592","GA526",NA
14814,15.755608558654785,36.33651666666667,The Town Centre,0.06935656070709229,51.49065613746643,0,159,0,"CommunitiesButton","P592","GA526",NA
14814,15.755804061889648,36.34826666666667,The Town Centre,0.06935656070709229,51.49065613746643,0,159,0,"changeYear","P592","GA526","1972"
14814,15.755837440490723,36.350233333333335,The Town Centre,0.06933510303497314,51.49068295955658,0,161,7,"move","P592","GA526",NA
14814,15.757512092590332,36.45075,The Town Centre,0.0693511962890625,51.49073123931885,0,166,5,"move","P592","GA526",NA
14814,15.757868766784668,36.472116666666665,The Town Centre,0.06933510303497314,51.490758061409,0,168,0,"ViewMessage","P592","GA526",NA
14814,15.758326530456543,36.499583333333334,The Town Centre,0.06930291652679443,51.490768790245056,0,167,5,"move","P592","GA526",NA
14814,15.759993553161621,36.59961666666667,The Town Centre,0.06929755210876465,51.490827798843384,0,173,6,"move","P592","GA526",NA
14814,15.76110553741455,36.66635,The Town Centre,0.06928682327270508,51.49087607860565,0,177,5,"move","P592","GA526",NA
14814,15.761733055114746,36.70401666666667,The Town Centre,0.06926000118255615,51.49087071418762,0,176,0,"CommunitiesButton","P592","GA526",NA
14814,15.763057708740234,36.783483333333336,The Town Centre,0.06921708583831787,51.49090826511383,0,178,6,"move","P592","GA526",NA
14814,15.76328182220459,36.79695,The Town Centre,0.06921708583831787,51.49090826511383,0,178,0,"CommunitiesButton","P592","GA526",NA
14814,15.76418685913086,36.851166666666664,The Town Centre,0.0692439079284668,51.4909565448761,0,183,5,"move","P592","GA526",NA
14814,15.764997482299805,36.89985,The Town Centre,0.06929218769073486,51.49099409580231,0,189,5,"move","P592","GA526",NA
14814,15.766108512878418,36.9665,The Town Centre,0.06930828094482422,51.491047739982605,0,194,6,"move","P592","GA526",NA
14814,15.767523765563965,37.05141666666667,The Town Centre,0.06927609443664551,51.49108529090881,0,197,0,"CommunitiesButton","P592","GA526",NA
14814,15.768062591552734,37.083733333333335,The Town Centre,0.06927073001861572,51.49110674858093,0,199,7,"move","P592","GA526",NA
14814,15.769174575805664,37.15046666666667,The Town Centre,0.06928145885467529,51.4911550283432,0,204,5,"move","P592","GA526",NA
14814,15.769866943359375,37.192,The Town Centre,0.06927609443664551,51.49116575717926,0,205,0,"changeYear","P592","GA526","1973"
14814,15.770570755004883,37.23428333333333,The Town Centre,0.06921172142028809,51.49117648601532,0,204,5,"move","P592","GA526",NA
14814,15.771960258483887,37.3176,The Town Centre,0.06915271282196045,51.49121403694153,0,206,5,"move","P592","GA526",NA
14814,15.77306842803955,37.38415,The Town Centre,0.06909370422363281,51.49125158786774,0,209,5,"move","P592","GA526",NA
14814,15.776798248291016,37.6079,The Town Centre,0.0690239667892456,51.491262316703796,0,208,0,"changeYear","P592","GA526","1974"
14814,15.776988983154297,37.61935,The Town Centre,0.06901323795318604,51.491262316703796,0,208,5,"move","P592","GA526",NA
14814,15.77806568145752,37.68391666666667,The Town Centre,0.06896495819091797,51.49121403694153,0,202,6,"move","P592","GA526",NA
14814,15.778387069702148,37.70323333333333,The Town Centre,0.06896495819091797,51.49121940135956,0,202,0,"CommunitiesButton","P592","GA526",NA
14814,15.780624389648438,37.8375,The Town Centre,0.06894886493682861,51.49123013019562,0,203,0,"changeYear","P592","GA526","1975"
14814,15.785811424255371,38.14865,The Town Centre,0.0689542293548584,51.49123013019562,0,203,0,"newMessage","P592","GA526",NA
14814,15.788763046264648,38.32581666666667,The Town Centre,0.0689542293548584,51.49123013019562,0,203,0,"changeYear","P592","GA526","1976"
14814,15.79959487915039,38.975683333333336,The Town Centre,0.06896495819091797,51.49122476577759,0,203,0,"newMessage","P592","GA526",NA
14814,15.799595832824707,38.975766666666665,The Town Centre,0.06896495819091797,51.49122476577759,0,203,0,"changeYear","P592","GA526","1977"
14814,15.801921844482422,39.11535,The Town Centre,0.06898105144500732,51.49122476577759,0,203,0,"CreateMemberButton","P592","GA526",NA
14814,15.80333137512207,39.199866666666665,The Town Centre,0.06902933120727539,51.49125695228577,0,208,6,"move","P592","GA526",NA
14814,15.803892135620117,39.23351666666667,The Town Centre,0.06899714469909668,51.491299867630005,0,211,5,"move","P592","GA526",NA
14814,15.805830955505371,39.34985,The Town Centre,0.06896495819091797,51.49134278297424,0,215,5,"move","P592","GA526",NA
14814,15.80248737335205,39.14928333333334,The Town Centre,0.06893813610076904,51.4913535118103,1,216,0,"createMember.done","P592","GA526",NA
14814,15.807231903076172,39.43391666666667,The Town Centre,0.06888985633850098,51.49138033390045,0,218,6,"move","P592","GA526",NA
14814,15.809176445007324,39.5506,The Town Centre,0.06883621215820312,51.49142861366272,0,222,6,"move","P592","GA526",NA
14814,15.810832023620605,39.64991666666667,The Town Centre,0.06880402565002441,51.49147152900696,0,226,5,"move","P592","GA526",NA
14814,15.812216758728027,39.733016666666664,The Town Centre,0.06873965263366699,51.49150371551514,0,228,5,"move","P592","GA526",NA
14814,15.812789916992188,39.76741666666667,The Town Centre,0.06873965263366699,51.491551995277405,0,233,5,"move","P592","GA526",NA
14814,15.813891410827637,39.833483333333334,The Town Centre,0.06864309310913086,51.491568088531494,0,234,6,"move","P592","GA526",NA
14814,15.81472110748291,39.883266666666664,The Town Centre,0.06858944892883301,51.49160027503967,0,237,5,"move","P592","GA526",NA
14814,15.815553665161133,39.93321666666667,The Town Centre,0.06854653358459473,51.491659283638,0,243,7,"move","P592","GA526",NA
14814,15.816386222839355,39.98316666666667,The Town Centre,0.06852507591247559,51.4917129278183,0,248,6,"move","P592","GA526",NA
14814,15.817498207092285,40.049883333333334,The Town Centre,0.06846070289611816,51.49173438549042,0,250,5,"move","P592","GA526",NA
14814,15.821956634521484,40.31738333333333,The Town Centre,0.06835341453552246,51.491782665252686,0,255,9,"move","P592","GA526",NA
14814,15.822795867919922,40.36771666666667,The Town Centre,0.06827294826507568,51.49183630943298,0,260,8,"move","P592","GA526",NA
14814,15.823517799377441,40.411033333333336,The Town Centre,0.06826221942901611,51.491830945014954,0,259,0,"newMessage","P592","GA526",NA
14814,15.823518753051758,40.41113333333333,The Town Centre,0.06826221942901611,51.491830945014954,0,259,0,"changeYear","P592","GA526","1980"
14814,15.825301170349121,40.51805,The Town Centre,0.06817102432250977,51.4918577671051,0,262,7,"move","P592","GA526",NA
14814,15.82583236694336,40.54995,The Town Centre,0.0680851936340332,51.49187386035919,0,263,6,"move","P592","GA526",NA
14814,15.826216697692871,40.573,The Town Centre,0.0680851936340332,51.49187386035919,0,263,0,"CommunitiesButton","P592","GA526",NA
14814,15.826390266418457,40.5834,The Town Centre,0.068015456199646,51.49191677570343,0,268,6,"move","P592","GA526",NA
14814,15.82861328125,40.716766666666665,The Town Centre,0.06803154945373535,51.4919650554657,0,274,5,"move","P592","GA526",NA
14814,15.828659057617188,40.71953333333333,The Town Centre,0.06803154945373535,51.4919650554657,0,274,0,"CreateMemberButton","P592","GA526",NA
14814,15.831388473510742,40.88333333333333,The Town Centre,0.068015456199646,51.49198114871979,0,275,0,"changeYear","P592","GA526","1981"
14814,15.839280128479004,41.35678333333333,The Town Centre,0.068015456199646,51.49198114871979,0,275,0,"createMember.done","P592","GA526",NA
14814,15.841775894165039,41.50653333333333,The Town Centre,0.068015456199646,51.49198114871979,0,275,0,"newMessage","P592","GA526",NA
14814,15.841776847839355,41.5066,The Town Centre,0.068015456199646,51.49198114871979,0,275,0,"changeYear","P592","GA526","1982"
14814,15.842976570129395,41.5786,The Town Centre,0.068015456199646,51.49198114871979,0,275,0,"CommunitiesButton","P592","GA526",NA
14814,15.845291137695312,41.71746666666667,The Town Centre,0.06799399852752686,51.49200797080994,0,278,5,"move","P592","GA526",NA
14814,15.846664428710938,41.799883333333334,The Town Centre,0.06794571876525879,51.492056250572205,0,284,6,"move","P592","GA526",NA
14814,15.847286224365234,41.837183333333336,The Town Centre,0.06791889667510986,51.492066979408264,0,285,0,"changeYear","P592","GA526","1983"
14814,15.84805679321289,41.88341666666667,The Town Centre,0.06787598133087158,51.49208843708038,0,287,6,"move","P592","GA526",NA
14814,15.849163055419922,41.9498,The Town Centre,0.06781697273254395,51.49212062358856,0,291,5,"move","P592","GA526",NA
14814,15.849993705749512,41.99956666666667,The Town Centre,0.06777405738830566,51.49216890335083,0,297,6,"move","P592","GA526",NA
14814,15.852219581604004,42.133183333333335,The Town Centre,0.06772041320800781,51.49220108985901,0,300,5,"move","P592","GA526",NA
14814,15.853079795837402,42.1848,The Town Centre,0.06765604019165039,51.49223864078522,0,305,6,"move","P592","GA526",NA
14814,15.853331565856934,42.19985,The Town Centre,0.06760776042938232,51.492276191711426,0,309,5,"move","P592","GA526",NA
14814,15.853901863098145,42.2341,The Town Centre,0.06756484508514404,51.492313742637634,0,314,5,"move","P592","GA526",NA
14814,15.855019569396973,42.30121666666667,The Town Centre,0.06748974323272705,51.492329835891724,0,316,5,"move","P592","GA526",NA
14814,15.855744361877441,42.3447,The Town Centre,0.06747901439666748,51.492324471473694,0,315,0,"CreateStoryButton","P592","GA526",NA
14814,15.856215476989746,42.372933333333336,The Town Centre,0.0674736499786377,51.492329835891724,0,316,0,"changeYear","P592","GA526","1984"
14814,15.862086296081543,42.7252,The Town Centre,0.06744682788848877,51.49234592914581,0,318,0,"newMessage","P592","GA526",NA
14814,15.864973068237305,42.89843333333334,The Town Centre,0.06744682788848877,51.49234592914581,0,318,0,"changeYear","P592","GA526","1985"
14814,15.873809814453125,43.4286,The Town Centre,0.06744682788848877,51.49234592914581,0,318,0,"newMessage","P592","GA526",NA
14814,15.873810768127441,43.428666666666665,The Town Centre,0.06744682788848877,51.49234592914581,0,318,0,"changeYear","P592","GA526","1986"
14814,15.876811027526855,43.608666666666664,The Town Centre,0.06744682788848877,51.49234592914581,0,318,0,"addStory.done","P592","GA526",NA
14814,15.882599830627441,43.95603333333333,The Town Centre,0.06744682788848877,51.49234592914581,0,318,0,"changeYear","P592","GA526","1987"
14814,15.88631534576416,44.178916666666666,The Town Centre,0.06743073463439941,51.49235129356384,0,319,0,"ViewMessage","P592","GA526",NA
14814,15.886388778686523,44.18333333333333,The Town Centre,0.06742000579833984,51.49235665798187,0,319,5,"move","P592","GA526",NA
14814,15.887235641479492,44.234116666666665,The Town Centre,0.06736636161804199,51.49239957332611,0,325,6,"move","P592","GA526",NA
14814,15.888663291931152,44.31978333333333,The Town Centre,0.06730198860168457,51.49244248867035,0,330,6,"move","P592","GA526",NA
14814,15.890010833740234,44.400666666666666,The Town Centre,0.06722152233123779,51.49247467517853,0,334,6,"move","P592","GA526",NA
14814,15.890488624572754,44.429316666666665,The Town Centre,0.06721079349517822,51.49247467517853,0,334,0,"changeYear","P592","GA526","1988"
14814,15.891400337219238,44.484033333333336,The Town Centre,0.06716251373291016,51.49250149726868,0,338,5,"move","P592","GA526",NA
14814,15.89222526550293,44.53353333333333,The Town Centre,0.06713569164276123,51.492544412612915,0,343,5,"move","P592","GA526",NA
14814,15.898146629333496,44.88881666666666,The Town Centre,0.06713569164276123,51.492560505867004,0,345,0,"CommunitiesButton","P592","GA526",NA
14814,15.899048805236816,44.94295,The Town Centre,0.06713569164276123,51.492560505867004,0,345,0,"changeYear","P592","GA526","1989"
14814,15.899593353271484,44.9756,The Town Centre,0.06713569164276123,51.492560505867004,0,345,0,"CommunitiesButton","P592","GA526",NA
14814,15.901667594909668,45.10005,The Town Centre,0.06713569164276123,51.492560505867004,0,345,0,"CommunitiesButton","P592","GA526",NA
14814,15.90375804901123,45.225433333333335,The Town Centre,0.06713569164276123,51.492560505867004,0,345,0,"CommunitiesButton","P592","GA526",NA
14814,15.907541275024414,45.45248333333333,The Town Centre,0.06713569164276123,51.492560505867004,0,345,0,"changeYear","P592","GA526","1990"
14814,15.913342475891113,45.8005,The Town Centre,0.06711959838867188,51.49259269237518,0,348,5,"move","P592","GA526",NA
14814,15.914446830749512,45.86678333333333,The Town Centre,0.06706595420837402,51.49263024330139,0,353,5,"move","P592","GA526",NA
14814,15.915831565856934,45.9499,The Town Centre,0.06699085235595703,51.49265706539154,0,357,5,"move","P592","GA526",NA
14814,15.916550636291504,45.9931,The Town Centre,0.06695866584777832,51.4926677942276,0,359,0,"newMessage","P592","GA526",NA
14814,15.916553497314453,45.9932,The Town Centre,0.06695866584777832,51.4926677942276,0,359,0,"changeYear","P592","GA526","1991"
14814,15.916945457458496,46.01671666666667,The Town Centre,0.06692647933959961,51.49267852306366,0,360,5,"move","P592","GA526",NA
14814,15.918060302734375,46.08356666666667,The Town Centre,0.06683528423309326,51.49267852306366,0,362,6,"move","P592","GA526",NA
14814,15.919456481933594,46.16741666666667,The Town Centre,0.06679236888885498,51.49271607398987,0,366,5,"move","P592","GA526",NA
14814,15.9208402633667,46.250416666666666,The Town Centre,0.06677091121673584,51.492780447006226,0,374,7,"move","P592","GA526",NA
14814,15.922216415405273,46.333,The Town Centre,0.06673336029052734,51.49283409118652,0,380,6,"move","P592","GA526",NA
14814,15.922855377197266,46.371316666666665,The Town Centre,0.06672799587249756,51.49285554885864,0,383,0,"CreateMemberButton","P592","GA526",NA
14814,15.923332214355469,46.39991666666667,The Town Centre,0.06671726703643799,51.49288237094879,0,386,5,"move","P592","GA526",NA
14814,15.923884391784668,46.43305,The Town Centre,0.06662607192993164,51.49290382862091,0,389,6,"move","P592","GA526",NA
14814,15.9232759475708,46.3965,The Town Centre,0.06662607192993164,51.49291455745697,1,391,0,"createMember.done","P592","GA526",NA
14814,15.924736022949219,46.4841,The Town Centre,0.06659388542175293,51.49294674396515,0,395,5,"move","P592","GA526",NA
14814,15.925312042236328,46.51875,The Town Centre,0.066567063331604,51.49298965930939,0,400,5,"move","P592","GA526",NA
14814,15.926124572753906,46.56745,The Town Centre,0.06650805473327637,51.493021845817566,0,404,5,"move","P592","GA526",NA
14814,15.926368713378906,46.582116666666664,The Town Centre,0.06650805473327637,51.493021845817566,0,404,0,"newMessage","P592","GA526",NA
14814,15.926368713378906,46.58215,The Town Centre,0.06650805473327637,51.493021845817566,0,404,0,"changeYear","P592","GA526","1992"
14814,15.933067321777344,46.98405,The Town Centre,0.06646513938903809,51.493080854415894,0,411,7,"move","P592","GA526",NA
14814,15.93463134765625,47.07785,The Town Centre,0.06645441055297852,51.49311304092407,0,415,0,"newMessage","P592","GA526",NA
14814,15.93463134765625,47.0779,The Town Centre,0.06645441055297852,51.49311304092407,0,415,0,"changeYear","P592","GA526","1993"
14814,15.936421394348145,47.18525,The Town Centre,0.06640076637268066,51.49312913417816,0,418,6,"move","P592","GA526",NA
14814,15.937500953674316,47.25006666666667,The Town Centre,0.06634175777435303,51.49316132068634,0,422,5,"move","P592","GA526",NA
14814,15.938346862792969,47.30076666666667,The Town Centre,0.06626129150390625,51.49320960044861,0,429,7,"move","P592","GA526",NA
14814,15.94372844696045,47.62375,The Town Centre,0.0662773847579956,51.49317741394043,0,425,0,"changeYear","P592","GA526","1994"
14814,15.94629955291748,47.778,The Town Centre,0.06628274917602539,51.49317741394043,0,425,0,"newMessage","P592","GA526",NA
14814,15.94945240020752,47.96715,The Town Centre,0.06628811359405518,51.49315595626831,0,423,6,"move","P592","GA526",NA
14814,15.950557708740234,48.033433333333335,The Town Centre,0.0663524866104126,51.49312376976013,0,418,5,"move","P592","GA526",NA
14814,15.950689315795898,48.041333333333334,The Town Centre,0.0663524866104126,51.49312376976013,0,418,0,"changeYear","P592","GA526","1995"
14814,15.953323364257812,48.19938333333333,The Town Centre,0.0664222240447998,51.49309694766998,0,414,5,"move","P592","GA526",NA
14814,15.953890800476074,48.23348333333333,The Town Centre,0.06644368171691895,51.493048667907715,0,408,5,"move","P592","GA526",NA
14814,15.95425033569336,48.255,The Town Centre,0.06646513938903809,51.493043303489685,0,407,0,"CommunitiesButton","P592","GA526",NA
14814,15.955142974853516,48.30858333333333,The Town Centre,0.06644904613494873,51.493027210235596,0,406,0,"changeYear","P592","GA526","1996"
14814,15.955604553222656,48.336283333333334,The Town Centre,0.06648123264312744,51.49299502372742,0,402,6,"move","P592","GA526",NA
14814,15.955939292907715,48.356316666666665,The Town Centre,0.06648659706115723,51.49298429489136,0,400,0,"CommunitiesButton","P592","GA526",NA
14814,15.956388473510742,48.3833,The Town Centre,0.06650805473327637,51.49294674396515,0,396,5,"move","P592","GA526",NA
14814,15.957780838012695,48.46686666666667,The Town Centre,0.06657242774963379,51.49292528629303,0,393,5,"move","P592","GA526",NA
14814,15.958890914916992,48.533433333333335,The Town Centre,0.06662607192993164,51.49289309978485,0,388,5,"move","P592","GA526",NA
14814,15.960836410522461,48.6502,The Town Centre,0.06669580936431885,51.49286091327667,0,384,6,"move","P592","GA526",NA
14814,15.961393356323242,48.6836,The Town Centre,0.06676554679870605,51.492812633514404,0,377,7,"move","P592","GA526",NA
14814,15.962225914001465,48.733533333333334,The Town Centre,0.06673872470855713,51.492764353752136,0,372,5,"move","P592","GA526",NA
14814,15.963050842285156,48.78305,The Town Centre,0.06680846214294434,51.4927214384079,0,367,6,"move","P592","GA526",NA
14814,15.96528434753418,48.91705,The Town Centre,0.06688892841339111,51.49270534515381,0,364,5,"move","P592","GA526",NA
14814,15.966400146484375,48.984033333333336,The Town Centre,0.06695866584777832,51.49267315864563,0,359,6,"move","P592","GA526",NA
14814,15.967793464660645,49.067616666666666,The Town Centre,0.06701231002807617,51.49263560771942,0,355,5,"move","P592","GA526",NA
14814,15.968640327453613,49.11841666666667,The Town Centre,0.0670766830444336,51.49259269237518,0,349,6,"move","P592","GA526",NA
14814,15.969459533691406,49.16761666666667,The Town Centre,0.06711423397064209,51.492549777030945,0,344,5,"move","P592","GA526",NA
14814,15.970478057861328,49.2287,The Town Centre,0.0671464204788208,51.492517590522766,0,340,0,"newMessage","P592","GA526",NA
14814,15.970479011535645,49.228716666666664,The Town Centre,0.0671464204788208,51.492517590522766,0,340,0,"changeYear","P592","GA526","1997"
14814,15.970548629760742,49.23295,The Town Centre,0.06715178489685059,51.49250686168671,0,339,5,"move","P592","GA526",NA
14814,15.971675872802734,49.30051666666667,The Town Centre,0.06720542907714844,51.49246394634247,0,333,6,"move","P592","GA526",NA
